id,Age,Height,Weight,Vegetable_consumption_frequency,Number_of_Meals,Water_Consumption,Exercise_Frequency,Screen_Time,Gender_Female,Line_of_Overweights_yes,FAVC_no,SMOKES_yes,SCC_yes,Alc_Consumption,Mode_of_Transport,Nibbling
23998,0.14893617021276595,0.37735849056603765,0.19038965535577324,1.0,1.0,0.5,0.3333333333333333,0.5,1,0,0,0,0,2,3,2
23999,0.1652798510638298,0.5723150943396229,0.7837151382360982,1.0,3.0,0.9072585,0.6441286666666666,0.446757,1,1,0,0,0,2,3,2
24000,0.19671080851063832,0.4358886792452834,0.4308381772097569,0.698642,3.0,0.48588699999999996,0.115228,0.0,1,1,0,0,0,3,3,2
24001,0.1652798510638298,0.5633660377358489,0.7495440663560623,1.0,3.0,0.9343395000000001,0.5029656666666666,0.312675,1,1,0,0,0,2,3,2
24002,0.14893617021276595,0.2452830188679247,0.11106063229086771,0.5,3.0,0.5,0.0,0.5,1,0,0,0,0,2,3,0
24003,0.09163010638297875,0.5085075471698115,0.0872619253713961,0.06196950000000001,3.0,0.03218900000000002,0.228293,0.1934305,1,0,0,0,0,2,3,1
24004,0.19148936170212766,0.49729056603773625,0.44681502658922423,0.5,3.0,1.0,1.0,0.369842,1,1,0,0,0,3,3,2
24005,0.35556129787234036,0.8773584905660377,0.49214347964336747,0.9567429999999999,2.938135,0.0,0.3333333333333333,0.0,0,1,0,0,0,3,3,2
24006,0.14893617021276595,0.09433962264150964,0.12692643690384886,1.0,3.0,0.5,0.0,0.5,1,0,0,0,0,3,3,2
24007,0.06441312765957447,0.15921698113207583,0.02117566104022134,0.867157,3.0,0.0,0.007039999999999999,0.5,1,1,0,0,0,2,3,2
24008,0.21276595744680848,0.49056603773584895,0.3093831899531315,1.0,3.0,0.5,0.0,1.0,1,0,1,0,0,1,3,2
24009,0.18167940425531914,0.4694886792452828,0.10012507093105438,0.9551725,3.0,0.0,0.17346899999999998,0.5,1,1,0,0,0,3,3,1
24010,0.1669437659574468,0.5594641509433962,0.7484426859985361,1.0,3.0,0.9128145000000001,0.5005846666666667,0.361577,1,1,0,0,0,2,3,2
24011,0.3521935531914894,0.35487735849056623,0.4929606796415683,0.971077,1.114564,0.49216150000000003,0.0,0.025634,0,1,0,0,0,3,3,2
24012,0.14911270212765954,0.3834132075471697,0.30882157220144124,0.5,2.272801,0.5,0.29203366666666664,0.0,1,1,0,0,0,3,3,2
24013,0.14893617021276595,0.6603773584905661,0.36491350609856543,0.5,1.0,1.0,0.6666666666666666,0.0,0,1,0,0,0,2,3,0
24014,0.17207210638297876,0.2888509433962265,0.3411147991790937,0.5,1.0,0.5,0.0,1.0,1,1,0,0,0,2,3,2
24015,0.2404299574468085,0.4355811320754719,0.24093922739195628,1.0,1.000414,0.00027200000000005,0.35935799999999996,0.0,1,1,1,0,0,2,0,2
24016,0.19148936170212766,0.4436358490566037,0.35687664310734835,0.5,2.9774,0.5,0.3333333333333333,0.5,0,1,0,0,0,3,3,2
24017,0.1073480212765957,0.2686396226415093,0.045709565546751596,1.0,2.65772,0.21153650000000002,0.33153066666666664,0.3605835,1,0,1,0,1,2,3,1
24018,0.14893617021276595,0.5416150943396225,0.7777810813908718,1.0,3.0,0.9317565000000001,0.5563203333333333,0.4399625,1,1,0,0,0,2,3,2
24019,0.17448465957446813,0.6040113207547173,0.5235771528574048,0.5,3.0,0.8137844999999999,0.3333333333333333,0.0,0,1,0,0,0,2,3,2
24020,0.37214253191489355,0.5660377358490565,0.6352811276595244,0.9698635,3.0,0.5207679999999999,0.2158773333333333,0.834159,0,1,0,0,0,2,0,2
24021,0.4044528723404255,0.6023943396226414,0.3655448778602367,0.5,3.0,0.821734,0.3333333333333333,0.0,0,1,1,0,0,3,0,2
24022,0.12765957446808512,0.5660377358490565,0.3093831899531315,0.5,3.0,1.0,1.0,0.5,0,1,1,0,0,3,3,2
24023,0.14893617021276595,0.4716981132075473,0.3093831899531315,0.5,3.0,0.0,0.3333333333333333,0.5,0,1,1,0,0,2,3,2
24024,0.12765957446808512,0.30188679245283057,0.17452385074279214,1.0,3.0,0.5,0.6666666666666666,0.5,1,1,0,0,1,2,3,2
24025,0.12597082978723406,0.5082358490566037,0.7516187900278882,1.0,3.0,0.9131255,0.5519976666666666,0.47116,1,1,0,0,0,2,3,2
24026,0.25442,0.328566037735849,0.5016247416878435,1.0,3.0,0.033858000000000055,0.010180333333333333,0.209723,1,1,0,0,0,2,3,2
24027,0.16328659574468085,0.4933207547169811,0.7369871784228484,1.0,3.0,0.7833144999999999,0.36455966666666667,0.209723,1,1,0,0,0,2,3,2
24028,0.1909686382978723,0.5011264150943395,0.0872619253713961,0.026349500000000026,3.559841,0.0,0.6666666666666666,0.0,1,1,0,0,0,3,3,1
24029,0.19148936170212766,0.16981132075471717,0.32524899456611267,0.5,3.0,0.5,0.0,1.0,1,1,1,0,0,2,3,2
24030,0.17770265957446812,0.7171094339622641,0.6559265614424821,0.78105,2.692889,0.9270805,0.39088033333333333,0.0,0,1,0,0,0,2,3,2
24031,0.25033251063829787,0.3046264150943401,0.5026536708486046,1.0,3.0,0.015250499999999945,0.0,0.4561725,1,1,0,0,0,2,3,2
24032,0.2348142340425532,0.598258490566038,0.5960239309959984,0.690582,3.0,0.517075,0.24766833333333332,0.331746,0,1,0,0,0,2,3,2
24033,0.19148936170212766,0.4716981132075473,0.36491350609856543,0.5,3.0,0.5,0.0,0.5,0,1,1,0,0,2,3,0
24034,0.08510638297872342,0.28301886792452846,0.04759741383894334,1.0,3.0,0.5,0.6666666666666666,0.5,1,1,0,0,1,3,3,1
24035,0.19148936170212766,0.7547169811320757,0.21418836227524496,0.5,3.0,0.5,0.3333333333333333,0.0,0,1,0,0,0,2,3,1
24036,0.25153931914893624,0.5772415094339625,0.6219314175368975,0.30854649999999995,3.0,0.5,0.563175,0.3156085,0,1,0,0,0,2,3,2
24037,0.15045095744680848,0.37735849056603765,0.39293277089796386,0.9867845,1.055854,0.43845749999999994,0.011976,0.5,1,1,0,0,0,3,3,2
24038,0.12765957446808512,0.4716981132075473,0.20625545996875438,1.0,3.0,0.5,0.0,0.5,0,1,0,0,0,3,3,1
24039,0.2195235531914893,0.48229622641509406,0.34735659710349587,0.449558,2.625942,0.5,0.0,0.0767795,0,1,0,0,0,2,3,2
24040,0.305598914893617,0.7073603773584907,0.5820973402176435,0.16535,3.0,0.5,0.0,0.178434,0,1,0,0,0,2,0,2
24041,0.2627267234042553,0.7514981132075476,0.5568542739094244,0.7650330000000001,3.0,0.5,0.32917366666666664,0.5,0,1,0,0,0,2,3,2
24042,0.10638297872340424,0.6226415094339623,0.12692643690384886,0.5,4.0,0.5,0.3333333333333333,0.5,0,0,0,0,0,2,3,1
24043,0.4893617021276596,0.5660377358490565,0.5235715522283765,0.5,1.0,0.5,0.3333333333333333,0.0,0,1,0,0,0,3,0,2
24044,0.3458668936170213,0.7683603773584906,0.6593803170525612,0.8833059999999999,3.0,0.0,0.6187063333333334,0.0,0,1,0,0,0,2,3,2
24045,0.14893617021276595,0.49056603773584895,0.2855844830336599,0.5,3.0,1.0,0.3333333333333333,0.0,0,0,0,0,0,2,3,2
24046,0.274465659574468,0.5952150943396224,0.638132236547184,0.88316,3.0,0.5017655000000001,0.29497833333333334,0.0013,0,1,0,0,0,2,3,2
24047,0.1419356382978723,0.5703113207547168,0.3181810086651965,0.5,1.0,0.32762250000000004,0.539504,0.0,1,1,0,0,0,2,3,2
24048,0.19148936170212766,0.28301886792452846,0.16659094843630162,1.0,3.0,1.0,0.6666666666666666,0.0,1,0,0,0,0,2,3,2
24049,0.3191489361702128,0.5818528301886792,0.5791851955796377,0.631146,3.0,0.519757,0.0,0.348474,0,1,0,0,0,2,0,2
24050,0.3186764255319149,0.24256603773584917,0.20650835296138303,0.5,3.0,0.26121300000000003,0.32437133333333334,0.712926,1,1,1,0,0,2,3,2
24051,0.10638297872340424,0.6603773584905661,0.36491350609856543,0.5,3.0,1.0,1.0,0.5,0,1,1,0,0,2,3,2
24052,0.17021276595744683,0.2452830188679247,0.15072514382332047,0.5,3.0,0.5,0.3333333333333333,0.5,1,0,0,0,0,3,3,0
24053,0.13617134042553192,0.4706358490566038,0.04759741383894334,1.0,3.0,0.5,0.6666666666666666,0.0,1,0,0,0,0,3,3,2
24054,0.19148936170212766,0.3396226415094339,0.20625545996875438,1.0,1.0,0.5,0.0,0.0,1,1,0,0,1,3,3,2
24055,0.22627106382978723,0.5980113207547166,0.648111129553346,0.5955539999999999,3.0,0.8704240000000001,0.3659683333333333,0.0,0,1,0,0,0,2,3,2
24056,0.19098272340425532,0.7261169811320758,0.6488680553598222,0.9693080000000001,2.272214,0.398188,0.42826600000000004,0.337538,0,1,0,0,0,2,3,2
24057,0.3731785744680851,0.422009433962264,0.18955101272263802,0.7200200000000001,3.0,0.939433,0.6552733333333333,0.0,0,1,0,0,0,2,0,2
24058,0.08510638297872342,0.4920754716981133,0.09460287450777627,0.5,3.0,0.5,0.6666666666666666,0.796852,0,1,0,0,0,2,3,2
24059,0.19148936170212766,0.20754716981132093,0.32524899456611267,0.5,1.0,0.5,0.0,1.0,1,1,0,0,0,3,3,2
24060,0.4042553191489362,0.509433962264151,0.35698060379207486,0.5,3.0,0.5,0.6666666666666666,0.0,0,1,0,0,0,3,1,1
24061,0.25531914893617025,0.3953905660377357,0.5787536932915784,1.0,3.0,0.9782740000000001,0.0,0.025929,1,1,0,0,0,2,3,2
24062,0.21363617021276593,0.48223396226415094,0.4837685401545546,0.9870030000000001,1.977221,0.0,0.3223243333333333,0.0,0,1,0,0,0,3,3,2
24063,0.18871868085106386,0.6515301886792457,0.4035370939219698,0.4874695,1.081805,0.5,0.11956966666666666,0.0,0,1,0,0,0,2,0,2
24064,0.19148936170212766,0.3396226415094339,0.3411147991790937,0.0,3.0,0.5,0.0,1.0,1,1,0,0,0,2,3,2
24065,0.06384578723404255,0.5888169811320756,0.1309807449501385,0.5,4.0,0.9555935,0.6666666666666666,0.8916595,0,1,0,0,0,3,0,2
24066,0.14893617021276595,0.4716981132075473,0.230054166888226,0.5,3.0,0.5,0.3333333333333333,0.5,0,0,0,0,0,2,3,2
24067,0.06382978723404253,0.28301886792452846,0.15072514382332047,0.5,3.0,0.5,0.3333333333333333,0.0,1,0,0,0,0,2,0,2
24068,0.156055,0.5266018867924527,0.7340256356021803,1.0,3.0,0.12341100000000005,0.6220076666666666,0.469991,1,1,0,0,0,2,3,2
24069,0.25531914893617025,0.3575924528301888,0.5756992561849011,1.0,3.0,0.7556995,0.0,0.125251,1,1,0,0,0,2,3,2
24070,0.23404255319148937,0.3396226415094339,0.16659094843630162,1.0,3.0,0.0,0.0,0.5,1,0,0,0,0,2,3,2
24071,0.4245624042553192,0.33298679245283,0.46477494288726817,0.8270379999999999,1.971472,0.5,0.22309266666666666,0.0,0,1,0,0,0,3,3,2
24072,0.2978723404255319,0.4716981132075473,0.3173160922596221,1.0,1.0,0.0,0.0,0.5,1,1,0,0,0,3,3,2
24073,0.07260912765957445,0.598745283018868,0.13248341117083856,0.5,4.0,0.5738730000000001,0.6666666666666666,0.839721,0,1,0,0,0,3,0,2
24074,0.25510506382978726,0.289624528301887,0.5221529509734183,1.0,3.0,0.21124149999999997,0.020977333333333334,0.2969585,1,1,0,0,0,2,3,2
24075,0.14893617021276595,0.6603773584905661,0.5235715522283765,0.5,3.0,1.0,0.6666666666666666,0.5,0,0,0,0,0,3,3,2
24076,0.13872161702127656,0.24710188679245304,0.019018165465729764,0.9792050000000001,3.0,0.0009974999999999845,0.6253503333333332,0.0,1,0,0,0,0,2,3,1
24077,0.19123412765957448,0.7352811320754715,0.6527020032458422,0.8150685,2.806298,0.48525399999999996,0.29001866666666665,0.0,0,1,0,0,0,2,3,2
24078,0.17021276595744683,0.20754716981132093,0.3411147991790937,0.5,3.0,0.5,0.0,1.0,1,1,0,0,0,2,3,2
24079,0.14893617021276595,0.6603773584905661,0.3966451153245276,0.5,3.0,1.0,0.3333333333333333,0.0,0,1,0,0,0,2,3,2
24080,0.10638297872340424,0.1320754716981134,0.02379870691947167,0.5,1.0,0.0,0.3333333333333333,0.0,1,0,0,0,1,2,3,1
24081,0.08889410638297873,0.512045283018868,0.3506266187632543,0.6834745,3.0,0.27124499999999996,0.27130566666666667,0.5,0,1,1,0,0,2,3,2
24082,0.36880421276595743,0.7294188679245281,0.4164748563607229,0.5,2.915921,0.05358200000000002,0.0,0.052704,0,1,0,0,0,2,0,2
24083,0.06382978723404253,0.6603773584905661,0.36491350609856543,1.0,3.0,0.5,0.6666666666666666,0.0,0,1,0,0,0,2,4,2
24084,0.5744680851063829,0.509433962264151,0.33318189687260324,0.5,1.0,0.5,0.3333333333333333,0.0,0,1,0,0,0,3,0,2
24085,0.19148936170212766,0.20754716981132093,0.17452385074279214,0.5,3.0,0.0,0.0,0.0,1,0,1,0,0,2,3,2
24086,0.1363164042553191,0.5461320754716978,0.7470143986698617,1.0,3.0,0.32762250000000004,0.4892733333333333,0.469991,1,1,0,0,0,2,3,2
24087,0.14849476595744682,0.7429999999999999,0.20408936512816245,1.0,3.0,1.0,0.0,1.0,1,1,0,0,0,2,3,2
24088,0.3509350212765958,0.7086603773584907,0.6504842334796258,0.9590565,2.938902,0.5863244999999999,0.5136906666666666,0.0,0,1,0,0,0,2,0,2
24089,0.14893617021276595,0.20754716981132093,0.24591997150120715,0.5,1.0,0.5,0.3333333333333333,0.0,1,0,0,0,0,2,3,3
24090,0.21276595744680848,0.4716981132075473,0.35698060379207486,0.5,3.0,1.0,1.0,1.0,0,1,0,0,0,1,3,2
24091,0.3524364468085107,0.5660377358490565,0.6288069750265651,0.7017104999999999,3.0,0.5706355000000001,0.2991873333333333,0.036132,0,1,0,0,0,2,0,2
24092,0.21276595744680848,0.37735849056603765,0.5949676729867914,1.0,1.0,0.5,0.3333333333333333,0.0,0,1,1,0,0,3,3,2
24093,0.17021276595744683,0.6603773584905661,0.32524899456611267,0.5,3.0,0.5,0.3333333333333333,0.0,0,1,0,0,0,3,3,2
24094,0.19148936170212766,0.4528301886792452,0.2855844830336599,1.0,3.0,0.5,0.3333333333333333,0.0,1,1,0,0,0,2,3,2
24095,0.12215323404255324,0.4372075471698116,0.4045780176310182,0.5,1.193729,0.8113189999999999,0.3333333333333333,0.5,0,1,0,0,0,2,3,2
24096,0.20806882978723407,0.24445471698113197,0.04637301003244804,0.5,3.0,0.5,0.29203366666666664,1.0,1,0,1,0,0,3,3,1
24097,0.11754676595744684,0.21981320754716993,0.0055157073091913755,0.4374675,3.0,0.38728799999999997,0.6666666666666666,1.0,1,0,0,0,0,2,3,2
24098,0.14893617021276595,0.509433962264151,0.230054166888226,0.5,1.0,0.0,0.3333333333333333,0.0,1,0,0,0,0,2,3,2
24099,0.14893617021276595,0.4339622641509435,0.20625545996875438,0.5,3.0,0.5,0.0,0.5,1,1,1,0,0,2,3,2
24100,0.4999186170212766,0.19367547169811328,0.32524899456611267,0.5,3.0,0.9619279999999999,0.0,0.0,1,1,0,0,0,2,0,2
24101,0.13604429787234046,0.790420754716981,0.5251530556321984,0.5,3.0,0.17908599999999997,0.00036199999999999996,0.0,0,1,0,0,0,3,3,2
24102,0.20735814893617022,0.5660377358490565,0.6213566549660853,0.26875249999999995,3.0,0.5,0.5439706666666666,0.315711,0,1,0,0,0,2,3,2
24103,0.1701560638297872,0.37735849056603765,0.32524899456611267,0.5,3.0,0.5,0.35391433333333333,0.5,0,1,0,0,0,3,3,2
24104,0.15004217021276595,0.43985660377358515,0.6827393983920117,1.0,3.0,0.24246900000000005,0.2832703333333333,0.337631,1,1,0,1,0,2,3,2
24105,0.23693863829787232,0.5933660377358492,0.5969848355194812,0.21414449999999996,3.0,0.27124499999999996,0.30299366666666666,0.100258,0,1,0,0,0,2,3,2
24106,0.19011940425531915,0.5494188679245284,0.08923465571826722,0.001782999999999979,3.362758,0.008484000000000047,0.6666666666666666,0.5,1,1,0,0,0,3,3,1
24107,0.10512617021276599,0.5592660377358492,0.7502446130258463,1.0,3.0,0.9324665000000001,0.515393,0.4037285,1,1,0,0,0,2,3,2
24108,0.3345098723404255,0.8859301886792452,0.7218276559680189,0.5950549999999999,3.0,0.0,0.16770166666666667,0.0,0,1,0,0,0,2,3,2
24109,0.34987406382978725,0.6344113207547171,0.6489567452076088,0.9693080000000001,3.0,0.6786865,0.4174906666666667,0.0393035,0,1,0,0,0,2,3,2
24110,0.10638297872340424,0.09433962264150964,0.04759741383894334,1.0,4.0,0.5,0.6666666666666666,0.0,1,0,1,0,1,3,3,3
24111,0.3345098723404255,0.8859301886792452,0.7218276559680189,0.78105,3.0,0.247915,0.18152133333333334,0.4632825,0,1,0,0,0,2,3,2
24112,0.10270229787234042,0.478011320754717,0.5227730897454236,0.5,3.0,0.5,0.3333333333333333,0.0,0,1,0,0,0,3,3,2
24113,0.19148936170212766,0.37735849056603765,0.16659094843630162,1.0,1.0,0.0,0.3333333333333333,0.5,1,1,0,0,0,1,3,2
24114,0.12765957446808512,0.28301886792452846,0.07139612075841495,0.5,1.0,0.0,0.3333333333333333,0.0,1,0,0,0,0,2,3,2
24115,0.17864902127659577,0.6381867924528302,0.6529592276031301,0.721268,2.992083,0.7177445,0.330214,0.0,0,1,0,0,0,2,3,2
24116,0.1883355957446809,0.3006056603773586,0.3411147991790937,0.5,1.0,0.5,0.076251,0.0,1,1,0,0,0,2,3,2
24117,0.25465514893617025,0.5592660377358492,0.5888938384029245,1.0,3.0,0.7236530000000001,0.014367,0.0441545,1,1,0,0,0,2,3,2
24118,0.24465427659574468,0.4649490566037735,0.5797141853041413,1.0,3.0,0.577359,0.09395866666666666,0.230766,1,1,0,0,0,2,3,2
24119,0.40574770212765954,0.48229622641509406,0.3491823069719209,0.5,2.880794,0.5,0.26559299999999997,0.0,0,1,0,0,0,3,0,2
24120,0.19148936170212766,0.28301886792452846,0.17452385074279214,0.5,3.0,0.5,0.0,0.5,1,1,0,0,0,2,3,2
24121,0.13874451063829785,0.4125320754716979,0.5133017596946352,0.9980929999999999,1.134042,0.0,0.24917599999999998,0.1381595,0,1,0,0,0,3,3,2
24122,0.26000138297872344,0.545835849056604,0.3144388841233742,1.0,3.0,0.037023999999999946,0.0,0.0,1,1,0,0,0,2,3,2
24123,0.25531914893617025,0.38955660377358514,0.5787061196764465,1.0,3.0,0.7479804999999999,0.023716666666666667,0.3197805,1,1,0,0,0,2,3,2
24124,0.34558717021276597,0.6028283018867922,0.3594842912232217,0.5,3.0,0.7032704999999999,0.4479583333333333,0.157959,0,1,0,0,0,2,0,2
24125,0.12723,0.15261132075471684,0.002947255663614312,0.26100049999999997,3.0,0.49986850000000005,0.768948,0.860321,1,0,0,0,0,2,3,2
24126,0.08510638297872342,0.09433962264150964,0.14279224151682995,0.5,3.0,0.0,0.0,0.5,1,1,0,0,0,2,3,2
24127,0.25510506382978726,0.40253018867924517,0.5240133038262156,1.0,3.0,0.33939549999999996,0.0027893333333333333,0.4615025,1,1,0,0,0,2,3,2
24128,0.12980906382978724,0.6066226415094338,0.5964518872767265,0.971077,3.0,0.5738730000000001,0.4886436666666667,0.072255,0,1,0,0,0,2,3,2
24129,0.33394899999999994,0.8859301886792452,0.720062727997066,0.5950549999999999,3.0,0.008292500000000036,0.3009253333333333,0.0767795,0,1,0,0,0,2,3,2
24130,0.1826036382978723,0.38633396226415107,0.38133647017214056,0.5,1.0,1.0,0.7390733333333334,0.7129515,0,1,0,0,0,2,3,2
24131,0.1473363404255319,0.5441452830188678,0.32524899456611267,0.5,3.0,0.5,0.3333333333333333,0.8716595,0,1,0,0,0,3,3,2
24132,0.2552492765957447,0.3277490566037735,0.5231417475814107,1.0,3.0,0.015677000000000052,0.0004323333333333333,0.258382,1,1,0,0,0,2,3,2
24133,0.10638297872340424,0.6603773584905661,0.38077931071154647,0.5,3.0,0.5,1.0,0.5,0,1,0,0,0,3,3,2
24134,0.2410468085106383,0.5772415094339625,0.6291310737502968,0.5917699999999999,3.0,0.505255,0.3970066666666666,0.0,0,1,0,0,0,2,3,2
24135,0.19148936170212766,0.4528301886792452,0.20625545996875438,1.0,3.0,0.5,0.0,0.5,1,1,0,0,0,2,3,2
24136,0.19148936170212766,0.37735849056603765,0.16659094843630162,0.5,3.0,0.0,0.0,0.5,0,1,0,0,0,2,3,2
24137,0.12765957446808512,0.3962264150943393,0.1983225576622638,0.5,3.0,0.0,0.3333333333333333,0.0,1,1,0,0,0,2,3,2
24138,0.5531914893617021,0.09433962264150964,0.3173160922596221,0.5,3.0,0.0,0.0,0.0,1,1,0,0,0,2,3,2
24139,0.19148936170212766,0.5660377358490565,0.36491350609856543,0.0,3.0,0.5,0.6666666666666666,0.5,0,1,1,0,0,2,0,0
24140,0.20878287234042558,0.5383830188679246,0.3473357891007459,0.499765,3.0,0.9881145,0.6421973333333333,0.874793,0,1,0,0,0,2,3,2
24141,0.10638297872340424,0.28301886792452846,0.04759741383894334,1.0,3.0,0.0,0.3333333333333333,0.0,1,0,1,0,1,2,3,1
24142,0.19148936170212766,0.37735849056603765,0.11106063229086771,0.5,3.0,0.0,0.3333333333333333,1.0,0,1,0,0,0,2,3,2
24143,0.1858580425531915,0.573132075471698,0.4444977861609869,0.15886449999999996,3.0,0.577963,0.39038666666666666,0.0,0,1,0,0,0,2,3,2
24144,0.12723,0.5692226415094339,0.11661018136129858,0.7299880000000001,3.891994,0.43196500000000004,0.8019876666666665,1.0,1,1,0,0,0,2,3,1
24145,0.38019000000000003,0.57441320754717,0.638132236547184,0.9972399999999999,3.0,0.514184,0.05893333333333334,0.4874695,0,1,0,0,0,2,0,2
24146,0.23506265957446804,0.6664283018867927,0.6293384715481977,0.215673,3.0,0.5494794999999999,0.3702893333333333,0.098476,0,1,0,0,0,2,3,2
24147,0.25531914893617025,0.33009433962264145,0.566415943851679,1.0,3.0,0.8521574999999999,0.0,0.147495,1,1,0,0,0,2,3,2
24148,0.14893617021276595,0.22496981132075478,0.17662436428001627,0.524481,3.0,0.248405,0.049542666666666665,0.0,1,0,0,0,0,2,3,1
24149,0.14893617021276595,0.509433962264151,0.2181548134284902,0.5,3.0,0.0,1.0,0.5,0,0,0,0,0,2,3,3
24150,0.1495425531914894,0.4746867924528302,0.2920645853433489,0.9961644999999999,3.0,0.8131545,0.6044393333333333,0.0,1,1,0,0,0,2,3,2
24151,0.19148936170212766,0.4716981132075473,0.12692643690384886,0.5,3.0,0.5,0.6666666666666666,0.0,0,1,0,0,0,2,3,2
24152,0.3191489361702128,0.4150943396226414,0.41251091993750877,0.5,3.0,1.0,0.3333333333333333,0.0,0,1,0,0,0,2,0,2
24153,0.19148936170212766,0.716981132075472,0.21418836227524496,1.0,3.0,0.5,0.6666666666666666,0.0,0,1,0,0,0,2,0,0
24154,0.12765957446808512,0.4716981132075473,0.04759741383894334,0.5,4.0,0.5,1.0,0.5,0,0,1,0,0,3,0,2
24155,0.08510638297872342,0.6746000000000003,0.5475226581340581,0.5,1.0,0.5738730000000001,0.3333333333333333,0.773369,0,1,0,0,0,3,3,2
24156,0.3939674255319149,0.5984641509433963,0.6473322851377971,0.8099935,2.650088,0.27124499999999996,0.3259763333333333,0.048288,0,1,0,0,0,2,0,2
24157,0.25531914893617025,0.6603773584905661,0.5394373568413575,0.5,3.0,1.0,0.3333333333333333,0.0,0,0,0,0,0,2,3,2
24158,0.25514651063829785,0.392833962264151,0.32524899456611267,0.5,3.0,0.5,0.6666666666666666,0.252408,0,1,0,0,0,3,3,2
24159,0.34042553191489366,0.18867924528301883,0.49977284530890476,0.5,1.0,0.0,0.3333333333333333,0.0,0,1,0,0,0,3,0,2
24160,0.18899059574468086,0.6344113207547171,0.4030112059622678,0.488649,1.0,0.5,0.0,0.138182,0,1,0,0,0,2,3,2
24161,0.19148936170212766,0.4716981132075473,0.32524899456611267,0.5,3.0,0.5,0.3333333333333333,0.5,0,0,0,0,0,1,3,1
24162,0.5744680851063829,0.5066679245283021,0.3160723797689128,0.5,1.0,0.5,0.18417033333333332,0.0,1,1,0,0,0,3,0,2
24163,0.2036733617021277,0.43540377358490545,0.32524899456611267,0.5,3.0,0.48379550000000004,0.15035933333333332,0.952913,1,1,0,0,0,3,3,2
24164,0.1826036382978723,0.34885660377358496,0.47039453948506527,0.5,3.0,1.0,0.6489689999999999,0.0,0,1,0,0,0,3,3,2
24165,0.19148936170212766,0.7547169811320757,0.4045780176310182,0.5,3.0,1.0,1.0,0.5,0,1,0,0,0,2,3,1
24166,0.08510638297872342,0.7547169811320757,0.20625545996875438,0.5,3.0,0.5,0.3333333333333333,0.5,0,1,0,0,0,2,3,1
24167,0.2551680425531915,0.3941698113207548,0.5234667744547122,1.0,3.0,0.6976935,0.00114,0.346304,1,1,0,0,0,2,3,2
24168,0.08510638297872342,0.6967849056603774,0.5532565123237757,0.5,3.0,0.5,0.0,0.5955265,0,1,0,0,0,2,3,2
24169,0.08510638297872342,0.30188679245283057,0.11106063229086771,0.5,3.0,0.5,0.3333333333333333,0.5,1,1,0,0,0,2,3,2
24170,0.08510638297872342,0.6226415094339623,0.10312772998437719,0.5,3.0,0.5,0.3333333333333333,0.5,0,0,0,0,0,2,3,2
24171,0.06382978723404253,0.4150943396226414,0.0872619253713961,0.0,4.0,1.0,0.6666666666666666,1.0,0,1,0,0,0,2,3,1
24172,0.2238697659574468,0.5763528301886796,0.6427329549714424,0.4949525,2.948721,0.49216150000000003,0.6433443333333333,0.178657,0,1,0,0,0,2,3,2
24173,0.14893617021276595,0.5660377358490565,0.2855844830336599,1.0,3.0,0.5,0.3333333333333333,0.0,0,1,0,0,0,2,3,2
24174,0.24465882978723397,0.5447490566037736,0.5232089471968491,1.0,3.0,0.48126100000000005,0.08209666666666667,0.4094355,1,1,0,0,0,2,3,2
24175,0.25531914893617025,0.3253169811320755,0.568601426705508,1.0,3.0,0.816112,0.0,0.206737,1,1,0,0,0,2,3,2
24176,0.19148936170212766,0.4716981132075473,0.4363096268569804,0.5,3.0,1.0,0.0,1.0,0,1,0,1,0,3,3,2
24177,0.19148936170212766,0.4716981132075473,0.20625545996875438,0.5,3.0,0.5,0.3333333333333333,0.5,0,1,0,0,0,3,3,1
24178,0.20055395744680848,0.46683207547169836,0.5986598440427897,1.0,3.0,0.9548375,0.11142133333333333,0.286979,1,1,0,0,0,2,3,2
24179,0.25531914893617025,0.36477735849056625,0.5786257593760816,1.0,3.0,0.7633875000000001,0.0,0.0667615,1,1,0,0,0,2,3,2
24180,0.22233308510638294,0.6009301886792455,0.46655796580838194,0.5,3.0,0.5,0.0,0.9890215,0,1,0,0,0,3,3,2
24181,0.21280180851063824,0.5684490566037734,0.6485279004418222,0.6125745,3.0,0.5867085000000001,0.527476,0.0,0,1,0,0,0,2,0,2
24182,0.25531914893617025,0.3350320754716982,0.5705515482808056,1.0,3.0,0.8202695,0.0,0.319947,1,1,0,0,0,2,3,2
24183,0.19148936170212766,0.4716981132075473,0.32524899456611267,0.5,3.0,0.5,0.6666666666666666,1.0,0,1,1,0,0,2,3,2
24184,0.10638297872340424,0.35849056603773555,0.16659094843630162,1.0,3.0,0.5,1.0,0.0,0,0,1,0,0,2,3,2
24185,0.19011940425531915,0.7546226415094339,0.6557176722589476,0.9341060000000001,2.806298,0.29520900000000005,0.2758353333333333,0.0,0,1,0,0,0,2,3,2
24186,0.3731785744680851,0.6228094339622641,0.4963718038346523,0.9636089999999999,3.0,0.8457920000000001,0.527944,0.0,0,1,0,0,0,2,0,2
24187,0.17021276595744683,0.3207547169811322,0.24591997150120715,0.5,1.0,0.5,0.3333333333333333,0.0,0,0,1,0,0,2,3,3
24188,0.2085937021276596,0.46801698113207557,0.2855844830336599,0.5,3.0,0.5,0.0,1.0,0,1,0,0,0,2,3,2
